miR-10b1	miR-10b2	miR-10b3	miR-10b4	miR-cont1	miR-cont2	miR-cont3	miR-cont4
ENSG00000159186.4	59.0200848215796	94.2218008476324	118.755361435201	104.937060478545	66.1195781264016	93.2702688844952	137.179400190279	82.415084318257
ENSG00000159189.7	0	1.96295418432567	0	0	2.09903422623497	0.914414400828384	0	0
ENSG00000159197.3	0.98366808035966	0.981477092162837	1.97925602392001	0	0	1.82882880165677	0	0
ENSG00000159199.9	501.670720983427	542.756831966049	689.770724336125	516.020774463306	574.085860875265	547.734226096202	653.380402387774	493.406096905355
ENSG00000159200.13	469.209674331558	475.034912606813	465.125165621203	464.99633221227	416.658293907642	530.360352480463	513.152571082155	426.172738645724
ENSG00000159202.13	4115.66724822482	4395.05441870518	3995.12828428255	4495.9272700441	4283.07933863246	4307.80624230252	4126.55958646462	4415.71346505188
ENSG00000159208.11	8.85301272323694	6.87033964513986	26.7199563229202	24.0681331372811	10.4951711311749	11.887387210769	28.452023743169	60.7269042345052
ENSG00000159210.5	866.61157879686	950.069825213626	1117.29002550285	1014.71249306777	885.792443471159	982.081066489685	1104.54820745802	967.292831735333
ENSG00000159212.8	34.4283828125881	28.4628356727223	31.6680963827202	59.6889701804571	33.5845476197596	26.5180176240231	30.4843111533954	33.6166791298154
ENSG00000159214.8	18.6896935268335	5.88886255297702	9.89628011960007	20.2172318353161	17.8417909229973	8.22972960745546	3.04843111533954	9.75968103768833
ENSG00000159216.14	4607.50128840465	4864.20046875902	3055.9713009325	4059.81269759657	4312.46581779975	5020.13506054783	3104.31901912076	4626.08881186427
ENSG00000159217.5	2.95100424107898	1.96295418432567	1.97925602392001	1.92545065098249	0	0.914414400828384	3.04843111533954	1.08440900418759
ENSG00000159228.8	979.733408038221	1225.86488811138	1639.81361581773	1699.21019949204	878.445823679336	1264.63511634566	1625.82992818109	1674.32750246564
ENSG00000159231.5	443.634304242207	712.55236891022	674.926304156725	571.858843341798	439.747670396227	839.432419960457	613.75079788836	531.36041205192
ENSG00000159239.7	28.5263743304301	34.3516982256993	34.6369804186002	37.5462876941585	29.3864791672896	37.4909904339638	43.6941793198667	57.4736772219424
ENSG00000159247.8	0.98366808035966	0	0.989628011960007	0.962725325491243	1.04951711311749	0	0	1.08440900418759
ENSG00000159256.8	2670.65883817648	2950.32013904149	2214.78749076649	2132.4365959631	2744.48725080223	2948.07202827071	2246.69373200524	2133.03251123699
ENSG00000159259.7	1145.973313619	1206.23534626813	1283.54753151213	1303.53009071514	1131.37944794065	1207.02700909347	1373.82628931302	1249.23917282411
ENSG00000159261.6	0	0	0.989628011960007	0	0	0	1.01614370511318	0
ENSG00000159263.11	2.95100424107898	2.94443127648851	1.97925602392001	0.962725325491243	2.09903422623497	1.82882880165677	3.04843111533954	1.08440900418759
ENSG00000159267.10	665.94329040349	655.626697564775	660.081883977324	589.187899200641	644.403507454137	645.576566984839	626.960666054831	627.872813424616
ENSG00000159307.14	1.96733616071932	1.96295418432567	1.97925602392001	3.85090130196497	2.09903422623497	0	4.06457482045271	10.8440900418759
ENSG00000159314.7	2053.89895179097	1257.27215506059	1058.90197279721	995.457986557945	2210.28304022543	1370.70718684175	1137.06480602165	1115.85686530903
ENSG00000159322.13	2469.00688170275	1964.91713851	1775.39265345625	1816.66268920198	2551.37610198861	1893.75222411558	1858.526836652	2009.40988475961
ENSG00000159335.11	514.458406028102	510.368087924675	587.839039104244	746.112127255713	546.79841593421	567.851342914427	583.266486734964	730.891668822438
ENSG00000159339.9	14.7550212053949	11.777725105954	19.7925602392001	13.4781545568774	6.29710267870492	10.0585584091122	12.1937244613581	9.75968103768833
ENSG00000159346.8	2598.85106831022	3069.07886719319	2925.34040335378	2775.53711339125	2451.67197624245	2888.63509221687	2870.60596694473	2732.71069055273
ENSG00000159348.8	424.944610715373	422.03514963002	473.042189716883	417.822791263199	434.500084830639	427.031525186855	460.31309841627	374.121106444719
ENSG00000159352.11	1116.46327120821	1157.16149165999	1252.86906314137	1312.19461864456	1101.99296877336	1145.76124423797	1271.19577509659	1123.44772833835
ENSG00000159363.13	1019.08013125261	1158.14296875215	949.053263469646	1092.69324443256	998.09077457473	1139.36034343217	1001.91769324159	1118.02568331741
ENSG00000159374.13	0.98366808035966	1.96295418432567	2.96888403588002	2.88817597647373	2.09903422623497	0.914414400828384	0	1.08440900418759
ENSG00000159377.6	3232.33331206184	3578.4654780257	4351.39436858815	4030.93093783183	3323.82069724308	3635.71165769366	4338.93362083327	3717.35406635507
ENSG00000159388.5	3093.63611273113	3392.96630760693	2754.1347572847	3538.01557118032	3109.71920616711	3268.11706856064	2392.00228183642	3934.23586719259
ENSG00000159399.5	1179.41802835123	1593.91879767245	1910.97169109477	1666.47753842534	1085.20069496348	1517.01349097429	2178.61210376265	2468.11489353096
ENSG00000159403.11	40.3303912947461	31.4072669492108	46.5125165621203	62.5771461569308	37.7826160722295	32.0045040289934	53.8556163709985	54.2204502093796
ENSG00000159423.12	128.860518527115	133.480884534146	164.278249985361	149.222425451143	115.446882442924	139.905403326743	163.599136523222	138.804352536012
ENSG00000159433.7	464.29133392976	194.332464248242	83.1287530046406	155.961502729581	471.233183789751	192.027024173961	79.2592089988279	191.940393741204
ENSG00000159445.8	905.958302011247	824.440757416783	974.783591780606	778.844788322416	1010.68497993214	800.112600724836	914.529334601861	806.800299115569
ENSG00000159450.8	14.7550212053949	2.94443127648851	9.89628011960007	8.66452792942119	20.9903422623497	6.40090080579869	6.09686223067907	7.59086302931315
ENSG00000159459.7	2397.19911183649	2515.52578721335	2209.83935070669	2317.27985845742	2323.63088844212	2428.68464860019	2193.85425933935	2173.15564439194
ENSG00000159461.10	1469.60011205733	1697.95536944171	1958.47383566885	1810.88633724903	1371.71886684455	1755.6756495905	1938.80218935594	1820.72271803097
ENSG00000159479.12	871.529919198659	946.143916844975	1058.90197279721	941.545368330436	945.614918918855	962.878364072288	1050.69259108703	866.442794345887
ENSG00000159496.10	286.247411384661	355.294707362947	696.698120419845	524.685302392727	308.558031256541	365.765760331354	719.42974322013	465.211462796477
ENSG00000159527.3	4.9183404017983	0	0.989628011960007	0.962725325491243	1.04951711311749	1.82882880165677	1.01614370511318	1.08440900418759
ENSG00000159556.5	4.9183404017983	0	3.95851204784003	2.88817597647373	6.29710267870492	0	6.09686223067907	2.16881800837519
ENSG00000159579.9	1121.38161161001	1259.23510924492	1318.18451193073	1282.35013355434	1089.39876341595	1235.37385551915	1280.3410684426	1262.25208087436
ENSG00000159588.10	27.5427062500705	8.83329382946554	9.89628011960007	2.88817597647373	36.733098959112	11.887387210769	16.2582992818109	13.0129080502511
ENSG00000159592.6	3351.35714978536	3181.94873279192	2828.3568581817	2809.23249978345	3299.68180364138	3246.17112294076	2750.70100974137	2937.66399234419
ENSG00000159593.10	1461.73076741445	1312.23487222171	1395.37549686361	1342.03910373479	1218.4893683294	1233.54502671749	1458.16621683741	1221.04453871523
ENSG00000159596.6	860.709570314703	903.940401881973	984.679871900207	951.172621585348	909.931337072861	886.067554402704	1057.80559702282	897.890655467327
ENSG00000159618.11	1182.36903259231	725.311571108337	225.635186726881	840.459209153855	1215.34081699005	755.306295084245	228.632333650465	705.950261726123
ENSG00000159625.10	0	0	0	2.88817597647373	0	0	0	1.08440900418759
ENSG00000159640.10	78.6934464287728	33.3702211335365	22.7614442750802	9.62725325491243	86.0604032756339	30.1756752273367	17.274442986924	21.6881800837519
ENSG00000159648.7	1.96733616071932	1.96295418432567	6.92739608372005	3.85090130196497	2.09903422623497	3.65765760331354	4.06457482045271	8.67527203350074
ENSG00000159658.6	4524.87316965444	5283.29118711255	3942.67799964867	3989.53374883571	4444.70497405256	5153.63956306877	4139.76945463109	4500.29736737851
ENSG00000159674.7	181.978594866537	158.017811838217	238.500350882362	301.333026878759	198.358734379205	141.7342321284	262.1650759192	276.524296067836
ENSG00000159685.6	83.6117868305711	76.5552131887013	100.942057219921	87.6080046197031	60.8719925608142	74.0675664670991	83.3237838192806	61.8113132386928
ENSG00000159692.11	3638.58822925038	3517.61389831161	3949.60539573239	4027.08003652987	3685.90410126861	3962.15759878939	4055.4295271067	3948.33318424702
ENSG00000159708.13	0	0.981477092162837	0	0	0	0.914414400828384	0	0
ENSG00000159712.10	5.90200848215796	5.88886255297702	2.96888403588002	3.85090130196497	5.24758556558743	4.57207200414192	4.06457482045271	2.16881800837519
ENSG00000159714.6	1.96733616071932	3.92590836865135	6.92739608372005	11.5527039058949	4.19806845246995	3.65765760331354	4.06457482045271	9.75968103768833
ENSG00000159720.7	1402.71068259288	1652.80742320222	1668.51282816457	1864.79895547654	1394.80824333314	1631.31529107784	1729.47658610263	1771.92431284253
ENSG00000159723.4	0.98366808035966	0	0.989628011960007	0	0	0	0	1.08440900418759
ENSG00000159733.9	548.88678884069	398.479699418112	297.878031599962	304.221202855233	561.491655517855	459.950443616677	303.82696782884	329.660337273028
ENSG00000159753.9	2550.6513323726	1887.38044822914	2118.79357360637	1824.36449180591	2819.00296583357	1922.09907054126	1975.38336274002	1867.35230521103
ENSG00000159761.10	23.6080339286318	28.4628356727223	25.7303283109602	21.1799571608073	30.4359962804071	29.2612608265083	12.1937244613581	22.7725890879394
ENSG00000159784.13	76.7261102680535	45.1479462394905	61.3569367415204	67.390772784387	68.2186123526366	39.3198192356205	48.7748978454326	81.3306753140695
ENSG00000159788.14	193.782611830853	157.036334746054	137.558293662441	175.216009239406	217.25004241532	175.56756495905	157.502274292543	196.278029757954
ENSG00000159792.5	738.734728350105	926.514375001718	961.918427625126	785.583865600854	739.909564747828	917.157644030869	924.690771652992	788.36534604438
ENSG00000159840.11	4742.26381541392	5267.58755363795	6561.23371929484	6544.60676268947	4815.18451498303	5414.24766730486	6538.8847424033	6553.08361230562
ENSG00000159842.10	2547.70032813152	2527.30351231931	2845.18053438502	2814.0461264109	2641.63457371671	2595.10806955095	2787.28218312545	2859.58654404268
ENSG00000159860.5	10.8203488839563	34.3516982256993	39.5851204784003	13.4781545568774	13.6437224705273	29.2612608265083	39.629604499414	10.8440900418759
ENSG00000159871.10	32.4610466518688	35.3331753178621	61.3569367415204	45.2480902980884	41.9806845246995	38.4054048347921	56.904047486338	52.0516322010044
ENSG00000159873.5	1486.32246942345	1824.56591433071	2145.51352992929	2096.81575891993	1433.64037651849	1821.51348645014	2196.90269045469	2123.27283019931
ENSG00000159882.8	143.61553973251	140.351224179286	119.744989447161	122.266116337388	160.576118306975	136.247745723429	136.163256485166	151.817260586263
ENSG00000159884.7	352.153172768758	306.220852754805	301.836543647802	347.543842502339	337.944510423831	322.78828349242	301.794680418614	397.978104536847
ENSG00000159885.9	72.7914379466148	62.8145338984216	58.3880527056404	60.6516955059483	70.3176465788716	46.6351344422476	42.6780356147535	60.7269042345052
ENSG00000159899.10	135.746195089633	54.9627171611189	47.5021445740803	65.4653221334045	138.536258931508	49.3783776447327	53.8556163709985	79.1618573056943
ENSG00000159904.7	3.93467232143864	15.7036334746054	0.989628011960007	1.92545065098249	2.09903422623497	9.14414400828384	1.01614370511318	3.25322701256278
ENSG00000159905.10	15.7386892857546	9.81477092162837	7.91702409568005	5.77635195294746	11.5446882442924	7.31531520662707	4.06457482045271	14.0973170544387
ENSG00000159915.8	4.9183404017983	4.90738546081419	5.93776807176004	6.7390772784387	7.3466197918224	5.4864864049703	3.04843111533954	4.33763601675037
ENSG00000159917.10	182.962262946897	120.721682336029	113.807221375401	116.48976438444	180.516943456208	132.590088120116	87.3883586397334	135.551125523449
ENSG00000159921.10	1187.28737299411	1402.53076470069	1331.04967608621	1377.65994077797	1258.37101862787	1397.22520446577	1436.82719903003	1483.47151772863
ENSG00000159958.3	15.7386892857546	9.81477092162837	3.95851204784003	3.85090130196497	12.5942053574098	8.22972960745546	5.08071852556589	7.59086302931315
ENSG00000160007.13	2407.03579264009	2637.22894664154	2303.8540118429	2650.38282107739	2269.05599856001	2751.47293209261	2352.37267733701	2779.3402777328
ENSG00000160013.4	219.357981920204	152.12894928524	106.879825291681	197.358691725705	253.983141374432	160.936934545796	88.4045023448465	175.67425867839
ENSG00000160014.12	11389.8927024845	14465.9908613881	18335.827805595	16166.083665649	11880.5337204899	13944.8196126329	17785.563270596	16566.5163569739
ENSG00000160049.7	1691.90909821862	1652.80742320222	1502.25532215529	1615.45309617431	1613.10780286158	1677.03601111926	1584.16803627145	1485.640335737
ENSG00000160050.10	103.285148437764	141.332701271449	137.558293662441	176.178734564897	117.545916669158	108.815313698578	147.340837241411	185.433939716078
ENSG00000160051.7	134.762527009273	101.092140492772	88.0768930644406	112.638863082475	153.229498515153	127.103601715145	119.904957203355	114.947354443885
ENSG00000160055.15	84.5954549109308	70.6663506357243	67.2947048132804	39.471738345141	106.001228424866	64.0090080579869	64.0170534221302	50.9672231968169
ENSG00000160058.14	1251.22579821749	1058.03230535154	925.302191182606	1044.556978158	1288.80701490827	1058.89187615927	959.23965762684	951.026696672519
ENSG00000160062.10	8.85301272323694	3.92590836865135	0	0.962725325491243	5.24758556558743	4.57207200414192	1.01614370511318	2.16881800837519
ENSG00000160072.15	1305.32754263727	781.255765361618	760.034313185285	864.527342291136	1415.79858559549	747.990979877618	849.496137474617	721.131987784749
ENSG00000160075.10	1997.82987121047	2276.04537672562	2367.19020460834	2348.08706887314	1872.3385298016	2245.80176843451	2427.56731151538	2372.68690116245
ENSG00000160087.16	1274.83383214612	1394.67894796339	1240.99352699785	1265.02107769549	1275.16329243775	1371.62160124258	1371.79400190279	1296.95316900836
ENSG00000160094.10	178.043922545098	199.239849709056	229.593698774722	231.054078117898	193.111148813617	196.599096178103	199.164166202183	219.050618845894
ENSG00000160111.8	5.90200848215796	0	0.989628011960007	0	1.04951711311749	0.914414400828384	1.01614370511318	0
ENSG00000160113.5	51.1507401787023	47.1109004238162	171.205646069081	143.446073498195	68.2186123526366	62.1801792563301	166.647567638561	150.732851582075
ENSG00000160117.10	131.811522768194	28.4628356727223	52.4502846338804	137.669721545248	130.140122026568	31.0900896281651	77.2269215886016	121.45380846901
ENSG00000160124.5	211.488637277327	176.665876589311	175.164158116921	159.812404031546	209.903422623497	151.792790537512	218.470896599333	174.589849674202
ENSG00000160131.9	2245.7142274611	2354.56354409865	2034.67519258977	1886.94163796284	2131.56925674161	2445.1441078151	2174.5475289422	1971.45556961304
ENSG00000160145.11	27.5427062500705	26.4998814883966	23.7510722870402	14.4408798823686	43.0302016378169	21.0315312190528	25.4035926278295	10.8440900418759
ENSG00000160161.5	8.85301272323694	5.88886255297702	6.92739608372005	6.7390772784387	8.39613690493989	10.9729728099406	7.11300593579225	5.42204502093796
ENSG00000160172.6	56.0690805805006	49.0738546081419	47.5021445740803	50.0617169255446	45.1292358640519	37.4909904339638	40.6457482045271	41.2075421591285
ENSG00000160179.14	253.786364732792	298.369036017503	862.955626429126	581.486096596711	302.260928577836	402.342336364489	863.722149346202	658.236265541869
ENSG00000160183.9	164.272569420063	145.2586096401	39.5851204784003	101.086159176581	206.754871284145	134.418916921772	48.7748978454326	194.109211749579
